type,name,latitude_deg,longitude_deg,continent,iso_country,iso_region,iata_code
small_airport,Hpa-N Airport,16.893699645996097,97.67459869384766,AS,MM,MM-13,PAA
small_airport,Pauk Airport,21.449199676513672,94.48690032958984,AS,MM,MM-03,PAU
small_airport,Pathein Airport,16.815200805664062,94.77989959716795,AS,MM,MM-07,BSX
small_airport,Hpapun Airport,18.0666999817,97.44979858399999,AS,MM,MM-13,PPU
medium_airport,Putao Airport,27.32990074157715,97.42630004882812,AS,MM,MM-11,PBU
small_airport,Pakhokku Airport,21.4043,95.11125,AS,MM,MM-03,PKK
small_airport,Pyay Airport,18.824499130249023,95.26599884033205,AS,MM,MM-02,PRU
medium_airport,Sittwe Airport,20.132699966430664,92.87259674072266,AS,MM,MM-16,AKY
medium_airport,Thandwe Airport,18.4606990814209,94.30010223388672,AS,MM,MM-16,SNW
medium_airport,Tachileik Airport,20.483800888061523,99.9354019165039,AS,MM,MM-17,THL
small_airport,Ye Airport,15.300000190734865,97.86699676513672,AS,MM,MM-15,XYE
large_airport,Yangon International Airport,16.907300949099998,96.1332015991,AS,MM,MM-06,RGN
seaplane_base,Friday Harbor Seaplane Base,48.537300109899995,-123.010002136,,US,US-WA,FBS
seaplane_base,Rosario Seaplane Base,48.645698547399995,-122.86799621600001,,US,US-WA,RSJ
seaplane_base,Kenmore Air Harbor Seaplane Base,47.629001617399986,-122.33899688700001,,US,US-WA,LKE
small_airport,Roche Harbor Airport,48.6123008728,-123.138999939,,US,US-WA,RCE
seaplane_base,Westsound/Wsx Seaplane Base,48.617900848400005,-122.95300293,,US,US-WA,WSX
large_airport,Hasanuddin International Airport,-5.061629772186278,119.5540008544922,AS,ID,ID-SN,UPG
small_airport,Tampa Padang Airport,-2.583333,119.03333300000001,AS,ID,ID-SN,MJU
medium_airport,Frans Kaisiepo Airport,-1.190019965171814,136.10800170898438,AS,ID,ID-PA,BIK
small_airport,Moanamani Airport,-3.9834020137786874,136.08329772949222,AS,ID,ID-PA,ONI
small_airport,Wagethe Airport,-4.044229984283446,136.27799987792972,AS,ID,ID-PA,WET
medium_airport,Nabire Airport,-3.3681800365448,135.49600219726562,AS,ID,ID-PA,NBX
small_airport,Illaga Airport,-3.9764800000000005,137.6225,AS,ID,ID-PA,ILA
small_airport,Kokonau Airport,-4.71075,136.43515,AS,ID,ID-PA,KOX
small_airport,Serui Airport,-1.8755799531936648,136.24099731445312,AS,ID,ID-PA,ZRI
medium_airport,Moses Kilangin Airport,-4.528279781341553,136.88699340820312,AS,ID,ID-PA,TIM
small_airport,Enarotali Airport,-3.9258999824523926,136.37699890136722,AS,ID,ID-PA,EWI
small_airport,Selaparang Airport,-8.560709953309999,116.095001221,AS,ID,ID-NB,AMI
small_airport,Muhammad Salahuddin Airport,-8.539649963378906,118.68699645996094,AS,ID,ID-NB,BMU
large_airport,Ngurah Rai (Bali) International Airport,-8.7481698989868,115.16699981689,AS,ID,ID-BA,DPS
medium_airport,Bandara International Lombok Airport,-8.757322,116.276675,AS,ID,ID-NB,LOP
small_airport,Sumbawa Besar Airport,-8.489040374755861,117.41200256347656,AS,ID,ID-NB,SWQ
small_airport,Tambolaka Airport,-9.409720420837402,119.24400329589844,AS,ID,ID-NT,TMC
small_airport,Waingapu Airport,-9.6692199707,120.30200195299999,AS,ID,ID-NT,WGP
small_airport,Arso Airport,-2.933332920074463,140.78334045410156,AS,ID,ID-PA,ARJ
small_airport,Bokondini Airport,-3.6822,138.6755,AS,ID,ID-PA,BUI
small_airport,Sarmi Airport,-1.8695499897,138.75,AS,ID,ID-PA,ZRM
medium_airport,Sentani Airport,-2.5769500732421875,140.51600646972656,AS,ID,ID-PA,DJJ
small_airport,Lereh Airport,-3.0795,139.952,AS,ID,ID-PA,LHI
small_airport,Mulia Airport,-3.7018,137.957,AS,ID,ID-PA,LII
small_airport,Oksibil Airport,-5.091060161590576,140.61000061035156,AS,ID,ID-PA,OKL
small_airport,Waris Airport,-3.235,140.994,AS,ID,ID-PA,WAR
small_airport,Senggeh Airport,-3.45,140.779,AS,ID,ID-PA,SEH
small_airport,Ubrub Airport,-3.67565,140.8838,AS,ID,ID-PA,UBR
medium_airport,Wamena Airport,-4.1025099754333505,138.95700073242188,AS,ID,ID-PA,WMX
small_airport,Mindiptana Airport,-5.75,140.36700439453122,AS,ID,ID-PA,MDP
small_airport,Bade Airport,-7.714630126953125,139.57499694824222,AS,ID,ID-PA,BXD
medium_airport,Mopah Airport,-8.520290374755861,140.41799926757812,AS,ID,ID-PA,MKQ
small_airport,Okaba Airport,-8.0946,139.7233,AS,ID,ID-PA,OKQ
small_airport,Kepi Airport,-6.5418,139.3318,AS,ID,ID-PA,KEI
small_airport,Tanah Merah Airport,-6.099219799041747,140.29800415039062,AS,ID,ID-PA,TMH
small_airport,Tanjung Harapan Airport,2.83583333333,117.373611111,AS,ID,ID-U-A,TJS
small_airport,Datadawai Airport,0.8106,114.5306,AS,ID,ID-KT,DTD
small_airport,Barau(Kalimaru) Airport,2.15549993515,117.431999207,AS,ID,ID-KI,BEJ
small_airport,Sultan Aji Muhamad Sulaiman Airport,-1.2682700157200002,116.89399719200001,AS,ID,ID-KI,BPN
medium_airport,Juwata Airport,3.32666666667,117.569444444,AS,ID,ID-U-A,TRK
medium_airport,Temindung Airport,-0.484530985355,117.15699768100001,AS,ID,ID-KI,SRI
small_airport,Tanjung Santan Airport,-0.0929730013013,117.45300293,AS,ID,ID-KI,TSX
small_airport,Bunyu Airport,3.4557199478099996,117.866996765,AS,ID,ID-U-A,BYQ
small_airport,Gamarmalamo Airport,1.838330030441284,127.78600311279295,AS,ID,ID-MU,GLX
small_airport,Jalaluddin Airport,0.6371189951899999,122.849998474,AS,ID,ID-GO,GTO
medium_airport,Naha Airport,3.6832098960876474,125.52799987792969,AS,ID,ID-SA,NAH
small_airport,Sultan Bantilan Airport,1.123428,120.79365800000001,AS,ID,ID-ST,TLI
small_airport,Gebe Airport,-0.07888899743556976,129.45799255371094,AS,ID,ID-MU,GEB
small_airport,Kao Airport,1.1852799654006958,127.89600372314452,AS,ID,ID-MU,KAZ
medium_airport,Mutiara Airport,-0.9185420274734496,119.91000366210938,AS,ID,ID-ST,PLW
medium_airport,Sam Ratulangi Airport,1.5492600202560425,124.9260025024414,AS,ID,ID-SA,MDC
small_airport,Melangguane Airport,4.006939888000488,126.6729965209961,AS,ID,ID-SA,MNA
medium_airport,Kasiguncu Airport,-1.4167499542200002,120.657997131,AS,ID,ID-ST,PSJ
medium_airport,Pitu Airport,2.0459899902300003,128.324996948,AS,ID,ID-MU,OTI
medium_airport,Sultan Khairun Babullah Airport,0.8314139842987059,127.38099670410156,AS,ID,ID-MU,TTE
medium_airport,Bubung Airport,-1.0389200448989868,122.77200317382812,AS,ID,ID-ST,LUW
small_airport,Buol Airport,1.1027,121.4141,AS,ID,ID-ST,UOL
small_airport,Batu Licin Airport,-3.4124100208300003,115.995002747,AS,ID,ID-KS,BTW
small_airport,Iskandar Airport,-2.70519995689,111.672996521,AS,ID,ID-KT,PKN
small_airport,Stagen Airport,-3.2947199344635014,116.16500091552734,AS,ID,ID-KS,KBU
medium_airport,Warukin Airport,-2.21655988693,115.43599700899999,AS,ID,ID-KS,TJG
small_airport,Syamsudin Noor Airport,-3.4423599243164062,114.76300048828124,AS,ID,ID-KS,BDJ
small_airport,Tjilik Riwut Airport,-2.22513008118,113.943000793,AS,ID,ID-U-A,PKY
small_airport,Sampit(Hasan) Airport,-2.49919009209,112.974998474,AS,ID,ID-U-A,SMQ
small_airport,Amahai Airport,-3.34800004959,128.92599487299998,AS,ID,ID-MA,AHI
small_airport,Rar Gwamar Airport,-5.77222013474,134.212005615,AS,ID,ID-MA,DOB
small_airport,"Mangole Airport, Falabisahaya",-1.875789999961853,125.83000183105469,AS,ID,ID-MU,MAL
small_airport,Namrole Airport,-3.8548,126.7012,AS,ID,ID-MA,NRE
small_airport,"Oesman Sadik Airport, Labuha",-0.6352589726448059,127.5019989013672,AS,ID,ID-MU,LAH
small_airport,Saumlaki/Olilit Airport,-7.9886097908,131.305999756,AS,ID,ID-MA,SXK
small_airport,Nangasuri Airport,-6.066199779510497,134.27400207519528,AS,ID,ID-MA,BJK
medium_airport,Dumatumbun Airport,-5.661620140075684,132.73100280761722,AS,ID,ID-MA,LUV
small_airport,Emalamo Sanana Airport,-2.0805099010467534,125.96700286865234,AS,ID,ID-MU,SQN
medium_airport,"Pattimura Airport, Ambon",-3.7102599144,128.089004517,AS,ID,ID-MA,AMQ
small_airport,Namlea Airport,-3.235569953918457,127.0999984741211,AS,ID,ID-MA,NAM
small_airport,Taliabu Island Airport,-1.6426299810409546,124.55899810791016,AS,ID,ID-MU,TAX
small_airport,"Wahai,Seram Island",-2.8114,129.484,AS,ID,ID-MA,WBA
small_airport,Abdul Rachman Saleh Airport,-7.926559925079999,112.71499633799999,AS,ID,ID-JI,MLG
small_airport,Ngloram Airport,-7.1948416666699995,111.548166667,AS,ID,ID-JT,CPF
small_airport,Adi Sutjipto International Airport,-7.788179874420166,110.43199920654295,AS,ID,ID-YO,JOG
small_airport,Adi Sumarmo Wiryokusumo Airport,-7.516089916229247,110.75700378417969,AS,ID,ID-JT,SOC
large_airport,Juanda International Airport,-7.379829883575439,112.78700256347656,AS,ID,ID-JI,SUB
small_airport,Achmad Yani Airport,-6.9727301597595215,110.375,AS,ID,ID-JT,SRG
small_airport,Trunojoyo Airport,-7.0242,113.89023,AS,ID,ID-JI,SUP
small_airport,Stenkol Airport,-2.1033,133.5164,AS,ID,ID-IJ,NTI
small_airport,Abresso Airport,-1.5084500312805176,134.18699645996094,AS,ID,ID-IJ,RSK
small_airport,Kebar Airport,-0.6371009945869446,133.12800598144528,AS,ID,ID-IJ,KEQ
medium_airport,Fakfak Airport,-2.9201900959014893,132.26699829101562,AS,ID,ID-IJ,FKQ
small_airport,Inanwatan Airport,-2.1280999183654785,132.16099548339844,AS,ID,ID-IJ,INX
medium_airport,Kaimana Airport,-3.6445200443267822,133.69599914550778,AS,ID,ID-IJ,KNG
small_airport,Merdei Airport,-1.5833300352096558,133.33299255371094,AS,ID,ID-IJ,RDE
medium_airport,Babo Airport,-2.5322399139404297,133.43899536132812,AS,ID,ID-IJ,BXB
medium_airport,Rendani Airport,-0.8918330073356628,134.04899597167972,AS,ID,ID-IJ,MKW
small_airport,Teminabuan Airport,-1.4447200298309326,132.02099609375,AS,ID,ID-IJ,TXM
small_airport,Wasior Airport,-2.721,134.5061,AS,ID,ID-IJ,WSR
small_airport,Bajawa Soa Airport,-8.70743498008,121.057426929,AS,ID,ID-NT,BJW
small_airport,Maumere(Wai Oti) Airport,-8.640649795529999,122.23699951200001,AS,ID,ID-NT,MOF
small_airport,Ende (H Hasan Aroeboesman) Airport,-8.8492898941,121.66100311299999,AS,ID,ID-NT,ENE
small_airport,Frans Sales Lega Airport,-8.5970096588135,120.47699737549,AS,ID,ID-NT,RTG
small_airport,Mali Airport,-8.132340431213379,124.59700012207031,AS,ID,ID-NT,ARD
small_airport,Komodo (Mutiara II) Airport,-8.486660003662111,119.88899993896484,AS,ID,ID-NT,LBJ
small_airport,El Tari Airport,-10.171600341796877,123.6709976196289,AS,ID,ID-NT,KOE
small_airport,Betoambari Airport,-5.486879825592041,122.56900024414062,AS,ID,ID-SG,BUW
small_airport,Andi Jemma Airport,-2.558039903640747,120.3239974975586,AS,ID,ID-SN,MXB
small_airport,Soroako Airport,-2.5311999320983887,121.35800170898438,AS,ID,ID-SN,SQR
small_airport,Pongtiku Airport,-3.0447399616241,119.82199859619,AS,ID,ID-SN,TTR
small_airport,Wolter Monginsidi Airport,-4.081610202789307,122.41799926757812,AS,ID,ID-SG,KDI
large_airport,Dominique Edward Osok Airport,-0.894,131.287,AS,ID,ID-IJ,SOQ
small_airport,Stebbins Airport,63.5159988403,-162.277999878,,US,US-AK,WBB
small_airport,Wapolu Airport,-9.3376,150.5093,OC,PG,PG-MBA,WBC
medium_airport,Bintulu Airport,3.1238501071900004,113.019996643,AS,MY,MY-13,BTU
small_airport,Belaga Airport,2.65000009537,113.76699829100001,AS,MY,MY-13,BLG
small_airport,Long Semado Airport,4.21700000763,115.599998474,AS,MY,MY-13,LSM
small_airport,Long Lellang Airport,3.42100000381,115.153999329,AS,MY,MY-13,LGL
medium_airport,Kuching International Airport,1.4846999645233154,110.34700012207031,AS,MY,MY-13,KCH
small_airport,Long Seridan Airport,3.9670000076293945,115.0500030517578,AS,MY,MY-13,ODN
medium_airport,Limbang Airport,4.808300018310547,115.01000213623048,AS,MY,MY-13,LMN
small_airport,Mukah Airport,2.9063899517059326,112.08000183105469,AS,MY,MY-13,MKM
small_airport,Long Akah Airport,3.2999999523162837,114.78299713134766,AS,MY,MY-13,LKH
medium_airport,Marudi Airport,4.1789798736572275,114.3290023803711,AS,MY,MY-13,MUR
small_airport,Sematan Airport,1.8136099576950075,109.76300048828124,AS,MY,MY-13,BSE
small_airport,Kapit Airport,2.01052374505,112.93146824799999,AS,MY,MY-13,KPI
small_airport,Bakalalan Airport,3.973999977111816,115.61799621582031,AS,MY,MY-13,BKM
medium_airport,Miri Airport,4.322010040283203,113.98699951171876,AS,MY,MY-13,MYY
medium_airport,Sibu Airport,2.2616000175476074,111.98500061035156,AS,MY,MY-13,SBW
small_airport,Tanjung Manis Airport,2.177839994430542,111.2020034790039,AS,MY,MY-13,TGC
small_airport,Long Sukang Airport,4.552219867706299,115.49400329589844,AS,MY,MY-13,LSU
small_airport,Lawas Airport,4.849170207977295,115.40799713134766,AS,MY,MY-13,LWY
medium_airport,Bario Airport,3.7338900566101074,115.47899627685548,AS,MY,MY-13,BBN
small_airport,Semporna Airport,4.449999809265137,118.58300018310548,AS,MY,MY-12,SMM
medium_airport,Lahad Datu Airport,5.032249927520752,118.3239974975586,AS,MY,MY-12,LDU
small_airport,Telupid Airport,5.628610134124756,117.1259994506836,AS,MY,MY-12,TEL
small_airport,Keningau Airport,5.357490062713623,116.16200256347656,AS,MY,MY-12,KGU
small_airport,Sahabat [Sahabat 16] Airport,5.087779998779297,119.09400177001952,AS,MY,MY-12,SXS
medium_airport,Kota Kinabalu International Airport,5.9372100830078125,116.0510025024414,AS,MY,MY-12,BKI
medium_airport,Labuan Airport,5.300680160522461,115.25,AS,MY,MY-15,LBU
small_airport,Tomanggong Airport,5.400000095367432,118.6500015258789,AS,MY,MY-12,TMG
small_airport,Long Pasia Airport,4.400000095367432,115.71700286865234,AS,MY,MY-12,GSA
small_airport,Sepulot Airport,4.732999801635742,116.46700286865234,AS,MY,MY-12,SPE
small_airport,Pamol Airport,5.999300003051758,117.39991760253906,AS,MY,MY-12,PAY
small_airport,Ranau Airport,5.949999809265138,116.66699981689452,AS,MY,MY-12,RNU
medium_airport,Sandakan Airport,5.900899887084961,118.05899810791016,AS,MY,MY-12,SDK
small_airport,Kudat Airport,6.922500133514403,116.83599853515624,AS,MY,MY-12,KUD
medium_airport,Tawau Airport,4.320159912109375,118.12799835205078,AS,MY,MY-12,TWU
medium_airport,Mulu Airport,4.048329830169679,114.80500030517578,AS,MY,MY-13,MZV
large_airport,Brunei International Airport,4.944200038909912,114.9280014038086,AS,BN,BN-BM,BWN
small_airport,Parker County Airport,32.7462997437,-97.6824035645,,US,US-TX,WEA
medium_airport,Radin Inten II (Branti) Airport,-5.240556,105.175556,AS,ID,ID-LA,TKG
medium_airport,Sultan Syarif Kasim Ii (Simpang Tiga) Airport,0.4607860147953034,101.44499969482422,AS,ID,ID-RI,PKU
medium_airport,Pinang Kampai Airport,1.6091899871826172,101.43399810791016,AS,ID,ID-RI,DUM
small_airport,Rokot Airport,-2.0991199016571045,99.70069885253906,AS,ID,ID-SB,RKO
small_airport,Sungai Pakning Bengkalis Airport,1.3700000047683716,102.13999938964844,AS,ID,ID-RI,SEQ
small_airport,Sei Bati Airport,1.0527,103.3931,AS,ID,ID-RI,TJB
medium_airport,Husein Sastranegara International Airport,-6.900629997253418,107.57599639892578,AS,ID,ID-JB,BDO
small_airport,Penggung Airport,-6.756140232090001,108.540000916,AS,ID,ID-JB,CBN
small_airport,Cibeureum Airport,-7.3466000556900015,108.24600219700001,AS,ID,ID-JB,TSY
medium_airport,Hang Nadim International Airport,1.12102997303,104.119003296,AS,ID,ID-RI,BTH
small_airport,Pasir Pangaraan Airport,0.8454310297966003,100.37000274658205,AS,ID,ID-RI,PPR
small_airport,Raja Haji Fisabilillah International Airport,0.9226830005650001,104.53199768100001,AS,ID,ID-RI,TNJ
small_airport,Dabo Airport,-0.47918900847435,104.5790023803711,AS,ID,ID-RI,SIQ
medium_airport,Halim Perdanakusuma International Airport,-6.266610145568848,106.89099884033205,AS,ID,ID-JK,HLP
medium_airport,Tunggul Wulung Airport,-7.645060062410001,109.03399658200001,AS,ID,ID-JT,CXP
small_airport,Pondok Cabe Air Base,-6.336959838867188,106.76499938964844,AS,ID,ID-JK,PCB
large_airport,Soekarno-Hatta International Airport,-6.1255698204,106.65599823,AS,ID,ID-BT,CGK
medium_airport,Binaka Airport,1.1663800477981567,97.70469665527344,AS,ID,ID-SU,GNS
medium_airport,Aek Godang Airport,1.4000999927520752,99.43049621582031,AS,ID,ID-SU,AEG
medium_airport,Tabing Airport,-0.8749889731409999,100.351997375,AS,ID,ID-SB,PDG
medium_airport,Medan/Polonia International Airport,3.559167,98.671111,AS,ID,ID-SU,MES
small_airport,Sibisa Airport,2.6666669845581,98.933334350586,AS,ID,ID-SU,SIW
small_airport,Buluh Tumbang (H A S Hanandjoeddin) Airport,-2.74571990967,107.754997253,AS,ID,ID-BB,TJQ
medium_airport,Nanga Pinoh I Airport,-0.3488689959049225,111.7480010986328,AS,ID,ID-KB,NPO
medium_airport,Ketapang(Rahadi Usman) Airport,-1.816640019416809,109.96299743652344,AS,ID,ID-KB,KTG
small_airport,Tarempa Airport,3.3481199741363525,106.25800323486328,AS,ID,ID-RI,MWK
medium_airport,Ranai Airport,3.90871000289917,108.38800048828124,AS,ID,ID-RI,NTX
medium_airport,Supadio Airport,-0.15071099996566772,109.40399932861328,AS,ID,ID-KB,PNK
medium_airport,Pangsuma Airport,0.8355780243873596,112.93699645996094,AS,ID,ID-KB,PSU
medium_airport,Sintang(Susilo) Airport,0.06361900269985199,111.4729995727539,AS,ID,ID-KB,SQG
small_airport,Sultan Thaha Airport,-1.6380200386047363,103.6439971923828,AS,ID,ID-JA,DJB
small_airport,Pangkal Pinang (Depati Amir) Airport,-2.16219997406,106.138999939,AS,ID,ID-BB,PGK
medium_airport,Padang Kemiling (Fatmawati Soekarno) Airport,-3.8636999130249023,102.33899688720705,AS,ID,ID-BE,BKS
medium_airport,Sultan Mahmud Badaruddin Ii Airport,-2.898250102996826,104.6999969482422,AS,ID,ID-SS,PLM
medium_airport,Pendopo Airport,-3.2860701084136963,103.87999725341795,AS,ID,ID-SS,PDO
medium_airport,Japura Airport,-0.35280799865722656,102.33499908447266,AS,ID,ID-RI,RGT
small_airport,Muko Muko Airport,-2.5418601036071777,101.08799743652344,AS,ID,ID-JA,MPC
small_airport,Keluang Airport,-2.62352991104126,103.95500183105469,AS,ID,ID-SS,KLQ
small_airport,Teuku Cut Ali Airport,3.1707,97.2869,AS,ID,ID-AC,TPK
small_airport,Maimun Saleh Airport,5.87412977219,95.3396987915,AS,ID,ID-AC,SBG
small_airport,Seunagan Airport,4.25,96.21700286865234,AS,ID,ID-AC,MEQ
medium_airport,Lhok Sukon Airport,5.069509983062744,97.25920104980469,AS,ID,ID-AC,LSX
small_airport,Malikus Saleh Airport,5.226679801940918,96.95030212402344,AS,ID,ID-AC,LSW
medium_airport,Sultan Iskandar Muda International Airport,5.5228720240100015,95.42063713070002,AS,ID,ID-AC,BTJ
small_airport,Sungai Tiang Airport,4.330277919769287,102.3949966430664,AS,MY,MY-06,SXT
small_airport,Mersing Airport,2.382999897003174,103.86699676513672,AS,MY,MY-01,MEP
small_airport,Sitiawan Airport,4.21638822555542,100.6986083984375,AS,MY,MY-08,SWY
small_airport,Taiping (Tekah) Airport,4.867000102996826,100.71700286865234,AS,MY,MY-08,TPG
medium_airport,Pulau Tioman Airport,2.818180084228516,104.16000366210938,AS,MY,MY-06,TOD
medium_airport,Sultan Abdul Halim Airport,6.189670085906982,100.39800262451172,AS,MY,MY-02,AOR
medium_airport,Butterworth Airport,5.4659199714660645,100.39099884033205,AS,MY,MY-07,BWH
medium_airport,Sultan Ismail Petra Airport,6.166850090026856,102.29299926757812,AS,MY,MY-03,KBR
medium_airport,Kuantan Airport,3.775389909744263,103.20899963378906,AS,MY,MY-06,KUA
medium_airport,Kerteh Airport,4.537220001220703,103.427001953125,AS,MY,MY-11,KTE
medium_airport,Sultan Azlan Shah Airport,4.567969799041748,101.09200286865234,AS,MY,MY-08,IPH
medium_airport,Senai International Airport,1.6413099765777588,103.66999816894531,AS,MY,MY-01,JHB
large_airport,Kuala Lumpur International Airport,2.745579957962036,101.70999908447266,AS,MY,MY-14,KUL
medium_airport,Langkawi International Airport,6.329730033874513,99.72869873046876,AS,MY,MY-02,LGK
medium_airport,Malacca Airport,2.2633600234999998,102.25199890100001,AS,MY,MY-04,MKZ
medium_airport,Sultan Mahmud Airport,5.3826398849487305,103.10299682617188,AS,MY,MY-11,TGG
medium_airport,Penang International Airport,5.297140121459961,100.2770004272461,AS,MY,MY-07,PEN
small_airport,Pulau Pangkor Airport,4.244719982147217,100.5530014038086,AS,MY,MY-08,PKG
small_airport,LTS Pulau Redang Airport,5.765279769897461,103.00700378417969,AS,MY,MY-11,RDN
medium_airport,Sultan Abdul Aziz Shah International Airport,3.130579948425293,101.54900360107422,AS,MY,MY-10,SZB
small_airport,Decatur Shores Airport,48.499801635699995,-122.81400299100001,,US,US-WA,DTR
small_airport,Wanuma Airport,-4.8961,145.3213,OC,PG,PG-MPM,WNU
small_airport,Atauro Airport,-8.210519790649414,125.61599731445312,AS,TL,TL-DI,AUT
medium_airport,Suai Airport,-9.30331039428711,125.28700256347656,AS,TL,TL-CO,UAI
medium_airport,Presidente Nicolau Lobato International Airport,-8.54640007019,125.52600097700001,AS,TL,TL-DI,DIL
medium_airport,Cakung Airport,-8.489029884339999,126.40100097700001,AS,TL,TL-BA,BCH
small_airport,Oecussi Airport,-9.198060035705566,124.34300231933594,AS,TL,TL-OE,OEC
small_airport,Viqueque Airport,-8.88379955291748,126.3730010986328,AS,TL,TL-VI,VIQ
small_airport,Haliwen Airport,-9.07304954529,124.904998779,AS,ID,ID-NT,ABU
small_airport,Gewayentana Airport,-8.274424,123.00200000000001,AS,ID,ID-NT,LKA
small_airport,David C. Saudale - Rote Airport,-10.7673,123.0747,AS,ID,ID-NT,RTI
small_airport,Sabu-Tardanu Airport,-10.4924,121.8482,AS,ID,ID-NT,SAU
small_airport,Sanggata/Sangkimah Airport,0.3847,117.54299999999999,AS,ID,ID-KI,SGQ
small_airport,Long Bawan Airport,3.9028,115.6921,AS,ID,ID-U-A,LBW
small_airport,Bontang Airport,0.11969099938899999,117.474998474,AS,ID,ID-KI,BXT
small_airport,Nunukan Airport,4.13333333333,117.666666667,AS,ID,ID-U-A,NNX
small_airport,Tanah Grogot Airport,-1.9101300239599999,116.202003479,AS,ID,ID-KI,TNB
small_airport,Long Apung Airport,1.7044860000000002,114.970297,AS,ID,ID-U-A,LPU
heliport,Senipah Heliport,-0.9756790000000001,117.147701,AS,ID,ID-KI,SZH
small_airport,Wasua Airport,-8.2836,142.8697,OC,PG,PG-WPD,WSA
medium_airport,Paya Lebar Air Base,1.360419988632202,103.91000366210938,AS,SG,SG-04,QPG
medium_airport,Tengah Air Base,1.3872599601700002,103.708999634,AS,SG,SG-03,TGA
seaplane_base,Steamboat Bay Seaplane Base,55.5295982361,-133.641998291,,US,US-AK,WSB
seaplane_base,San Juan /Uganik/ Seaplane Base,57.7304000854,-153.320999146,,US,US-AK,WSJ
small_airport,Wiseman Airport,67.4046020508,-150.123001099,,US,US-AK,WSM
medium_airport,Seletar Airport,1.416949987411499,103.86799621582031,AS,SG,SG-02,XSP
large_airport,Singapore Changi International Airport,1.350190043449402,103.99400329589844,AS,SG,SG-04,SIN
small_airport,Wantoat Airport,-6.1325,146.467777778,OC,PG,PG-MPL,WTT
small_airport,Wuvulu Island Airport,-1.7361111111099998,142.836666667,OC,PG,PG-MRL,WUV
small_airport,Glendale Fokker Field,39.948699951200005,-80.7594985962,,US,US-WV,GWV
seaplane_base,Newtok Seaplane Base,60.92369842529297,-164.656005859375,,US,US-AK,WWT
small_airport,Biniguni Airport,-9.6425,149.303888889,OC,PG,PG-NPP,XBN
small_airport,Skye Bridge Ashaig Airport,57.253398895299995,-5.82789993286,EU,GB,GB-SCT,SKL
small_airport,Maramag Airport,7.7538,125.0333,AS,PH,PH-BUK,XMA
small_airport,Vinh Long Airfield,10.2509,105.9445,AS,VN,VN-49,XVL
medium_airport,Albany Airport,-34.94329833984375,117.80899810791016,OC,AU,AU-WA,ALH
small_airport,Abingdon Downs Airport,-17.616699218799997,143.167007446,OC,AU,AU-QLD,ABG
small_airport,Alton Downs Airport,-26.5333003998,139.266998291,OC,AU,AU-SA,AWN
small_airport,Augustus Downs Airport,-18.51499938964844,139.87800598144528,OC,AU,AU-QLD,AUD
small_airport,Marla Airport,-27.33329963684082,133.62699890136722,OC,AU,AU-SA,MRP
small_airport,Alexandria Homestead Airport,-19.060199737548828,136.71000671386722,OC,AU,AU-NT,AXL
small_airport,Aramac Airport,-22.96669960021973,145.24200439453125,OC,AU,AU-QLD,AXC
small_airport,Andamooka Airport,-30.43829917907715,137.13699340820312,OC,AU,AU-SA,ADO
small_airport,Ammaroo Airport,-21.738300323486328,135.24200439453122,OC,AU,AU-NT,AMX
small_airport,Amata Airport,-26.10829925537109,131.20700073242188,OC,AU,AU-SA,AMT
small_airport,Anthony Lagoon Airport,-18.018079031,135.535068512,OC,AU,AU-NT,AYL
medium_airport,Alpha Airport,-23.646099090576172,146.58399963378906,OC,AU,AU-QLD,ABH
medium_airport,Ararat Airport,-37.30939865112305,142.98899841308594,OC,AU,AU-VIC,ARY
small_airport,Argyle Airport,-16.636899948120114,128.45100402832028,OC,AU,AU-WA,GYL
medium_airport,Armidale Airport,-30.5280990601,151.617004395,OC,AU,AU-NSW,ARM
small_airport,Arrabury Airport,-26.70000076293945,141.0500030517578,OC,AU,AU-QLD,AAB
small_airport,Aurukun Airport,-13.3538999557,141.720993042,OC,AU,AU-QLD,AUU
small_airport,Austral Downs Airport,-20.5,137.75,OC,AU,AU-NT,AWP
small_airport,Auvergne Airport,-15.699999809265135,130.0,OC,AU,AU-NT,AVG
medium_airport,Ayers Rock Connellan Airport,-25.18610000610352,130.97599792480472,OC,AU,AU-NT,AYQ
small_airport,Ayr Airport,-19.584400177001953,147.32899475097656,OC,AU,AU-QLD,AYR
small_airport,Brisbane Archerfield Airport,-27.5702991486,153.007995605,OC,AU,AU-QLD,ACF
small_airport,Bamaga Injinoo Airport,-10.950799942016602,142.45899963378906,OC,AU,AU-QLD,ABM
medium_airport,Barcaldine Airport,-23.565299987800003,145.307006836,OC,AU,AU-QLD,BCI
medium_airport,Alice Springs Airport,-23.806699752807614,133.90199279785156,OC,AU,AU-NT,ASP
small_airport,Badu Island Airport,-10.1499996185,142.1734,OC,AU,AU-QLD,BDD
small_airport,Barkly Downs Airport,-20.4958333333,138.474722222,OC,AU,AU-QLD,BKP
small_airport,Big Bell Airport,-27.3285999298,117.672996521,OC,AU,AU-WA,BBE
large_airport,Brisbane International Airport,-27.38419914245605,153.11700439453125,OC,AU,AU-QLD,BNE
medium_airport,Gold Coast Airport,-28.1644001007,153.505004883,OC,AU,AU-NSW,OOL
medium_airport,Blackall Airport,-24.427799224900003,145.429000854,OC,AU,AU-QLD,BKQ
