type,name,latitude_deg,longitude_deg,continent,iso_country,iso_region,iata_code
large_airport,Seattle Tacoma International Airport,47.44900131,-122.3089981,,US,US-WA,SEA
small_airport,Gillespie Field,32.82619858,-116.9720001,,US,US-CA,SEE
small_airport,Sebring Regional Airport,27.45639992,-81.3423996,,US,US-FL,SEF
small_airport,Penn Valley Airport,40.8205986,-76.86389923,,US,US-PA,SEG
small_airport,Craig Field,32.34389877,-86.9878006,,US,US-AL,SEM
small_airport,Stephenville Clark Regional Airport,32.21530151,-98.17769623,,US,US-TX,SEP
small_airport,Freeman Municipal Airport,38.92359924,-85.90740204,,US,US-IN,SER
small_airport,Sedona Airport,34.84859848,-111.788002,,US,US-AZ,SDX
large_airport,Orlando Sanford International Airport,28.77759933,-81.23750305,,US,US-FL,SFB
medium_airport,Felts Field,47.68280029,-117.322998,,US,US-WA,SFF
small_airport,Sanford Seacoast Regional Airport,43.39390182,-70.70800018,,US,US-ME,SFM
large_airport,San Francisco International Airport,37.61899948,-122.375,,US,US-CA,SFO
small_airport,North Central State Airport,41.92079926,-71.49140167,,US,US-RI,SFZ
large_airport,Springfield Branson National Airport,37.24570084,-93.38860321,,US,US-MO,SGF
medium_airport,Springfield-Beckley Municipal Airport,39.84030151,-83.84020233,,US,US-OH,SGH
medium_airport,Sugar Land Regional Airport,29.62229919,-95.65650177,,US,US-TX,SGR
small_airport,Stuttgart Municipal Airport,34.59949875,-91.57499695,,US,US-AR,SGT
medium_airport,St George Municipal Airport,37.03638889,-113.5103056,,US,US-UT,SGU
small_airport,Shenandoah Valley Regional Airport,38.26380157,-78.89640045,,US,US-VA,SHD
small_airport,Sanderson Field,47.23360062,-123.1480026,,US,US-WA,SHN
medium_airport,Sheridan County Airport,44.76919937,-106.9800034,,US,US-WY,SHR
large_airport,Shreveport Regional Airport,32.44660187,-93.82559967,,US,US-LA,SHV
small_airport,Sikeston Memorial Municipal Airport,36.89889908,-89.5617981,,US,US-MO,SIK
small_airport,Sullivan County Airport,39.11470032,-87.44830322,,US,US-IN,SIV
large_airport,Norman Y. Mineta San Jose International Airport,37.36259842,-121.9290009,,US,US-CA,SJC
small_airport,St Johns Industrial Air Park,34.51860046,-109.3789978,,US,US-AZ,SJN
medium_airport,San Angelo Regional Mathis Field,31.35770035,-100.4960022,,US,US-TX,SJT
large_airport,Fairchild Air Force Base,47.61510086,-117.6559982,,US,US-WA,SKA
medium_airport,Lackland Air Force Base,29.38419914,-98.58110046,,US,US-TX,SKF
small_airport,Taos Regional Airport,36.45819855,-105.6719971,,US,US-NM,TSM
small_airport,Griffing Sandusky Airport,41.4333992,-82.65229797,,US,US-OH,SKY
small_airport,Storm Lake Municipal Airport,42.59730148,-95.24069977,,US,US-IA,SLB
large_airport,Salt Lake City International Airport,40.78839874,-111.9779968,,US,US-UT,SLC
medium_airport,Salem Municipal Airport/McNary Field,44.90950012,-123.0029984,,US,US-OR,SLE
small_airport,Smith Field,36.19189835,-94.48999786,,US,US-AR,SLG
medium_airport,Adirondack Regional Airport,44.38529968,-74.20619965,,US,US-NY,SLK
medium_airport,Salina Municipal Airport,38.79100037,-97.65219879,,US,US-KS,SLN
small_airport,Salem Leckrone Airport,38.64289856,-88.96420288,,US,US-IL,SLO
small_airport,Sulphur Springs Municipal Airport,33.15980148,-95.62110138,,US,US-TX,SLR
small_airport,Smith Field,41.14339828,-85.15280151,,US,US-IN,SMD
medium_airport,Lake Cumberland Regional Airport,37.05339813,-84.61589813,,US,US-KY,SME
large_airport,Sacramento International Airport,38.69540024,-121.5910034,,US,US-CA,SMF
medium_airport,Lemhi County Airport,45.12379837,-113.8809967,,US,US-ID,SMN
small_airport,Santa Monica Municipal Airport,34.01580048,-118.4509964,,US,US-CA,SMO
medium_airport,Santa Maria Pub/Capt G Allan Hancock Field,34.89889908,-120.4570007,,US,US-CA,SMX
large_airport,John Wayne Airport-Orange County Airport,33.67570114,-117.8679962,,US,US-CA,SNA
small_airport,Winston Field,32.69340134,-100.9499969,,US,US-TX,SNK
small_airport,Shawnee Regional Airport,35.35789871,-96.94280243,,US,US-OK,SNL
medium_airport,Salinas Municipal Airport,36.66279984,-121.6060028,,US,US-CA,SNS
small_airport,Moore County Airport,35.23740005,-79.3911972,,US,US-NC,SOP
small_airport,Show Low Regional Airport,34.26549912,-110.0059967,,US,US-AZ,SOW
small_airport,Kosipe Airport,-8.450716,147.209195,OC,PG,PG-CPM,KSP
small_airport,Spartanburg Downtown Memorial Airport,34.91569901,-81.95649719,,US,US-SC,SPA
small_airport,Black Hills Airport-Clyde Ice Field,44.4803009,-103.7829971,,US,US-SD,SPF
large_airport,Abraham Lincoln Capital Airport,39.84410095,-89.67790222,,US,US-IL,SPI
large_airport,Sheppard Air Force Base-Wichita Falls Municipal Airport,33.98880005,-98.49189758,,US,US-TX,SPS
small_airport,Spencer Municipal Airport,43.16550064,-95.20279694,,US,US-IA,SPW
small_airport,San Carlos Airport,37.51190186,-122.25,,US,US-CA,SQL
large_airport,Sarasota Bradenton International Airport,27.39539909,-82.55439758,,US,US-FL,SRQ
medium_airport,Sierra Blanca Regional Airport,33.46279907,-105.5350037,,US,US-NM,RUI
large_airport,Shaw Air Force Base,33.97269821,-80.47059631,,US,US-SC,SSC
medium_airport,Stinson Municipal Airport,29.33699989,-98.47109985,,US,US-TX,SSF
medium_airport,St Cloud Regional Airport,45.54660034,-94.05989838,,US,US-MN,STC
small_airport,Stevens Point Municipal Airport,44.54520035,-89.53029633,,US,US-WI,STE
medium_airport,Rosecrans Memorial Airport,39.77190018,-94.90969849,,US,US-MO,STJ
small_airport,Sterling Municipal Airport,40.61529922,-103.2649994,,US,US-CO,STK
large_airport,Lambert St Louis International Airport,38.74869919,-90.37000275,,US,US-MO,STL
medium_airport,St Paul Downtown Holman Field,44.93450165,-93.05999756,,US,US-MN,STP
medium_airport,Charles M. Schulz Sonoma County Airport,38.50899887,-122.8130035,,US,US-CA,STS
medium_airport,Friedman Memorial Airport,43.50439835,-114.2959976,,US,US-ID,SUN
large_airport,Sioux Gateway Col. Bud Day Field,42.40259933,-96.38439941,,US,US-IA,SUX
small_airport,Grant County Airport,32.63650131,-108.1559982,,US,US-NM,SVC
medium_airport,Stewart International Airport,41.5041008,-74.10479736,,US,US-NY,SWF
large_airport,Syracuse Hancock International Airport,43.11119843,-76.10630035,,US,US-NY,SYR
large_airport,Whiteman Air Force Base,38.7303009,-93.54789734,,US,US-MO,SZL
small_airport,Tuba City Airport,36.09280014,-111.3830032,,US,US-AZ,TBC
small_airport,Perry Stokes Airport,37.25939941,-104.3410034,,US,US-CO,TAD
seaplane_base,Thorne Bay Seaplane Base,55.68799973,-132.5370026,,US,US-AK,KTB
medium_airport,Waynesville-St. Robert Regional Forney field,37.74160004,-92.14070129,,US,US-MO,TBN
small_airport,Statesboro Bulloch County Airport,32.48270035,-81.73690033,,US,US-GA,TBR
small_airport,Katiola Airport,8.1329,-5.0657,AF,CI,CI-04,KTC
medium_airport,Tucumcari Municipal Airport,35.18280029,-103.6029968,,US,US-NM,TCC
medium_airport,Tuscaloosa Regional Airport,33.22060013,-87.61139679,,US,US-AL,TCL
large_airport,McChord Air Force Base,47.13769913,-122.4759979,,US,US-WA,TCM
medium_airport,Truth Or Consequences Municipal Airport,33.23690033,-107.2720032,,US,US-NM,TCS
small_airport,Ed Carlson Memorial Field South Lewis County Airport,46.47719955,-122.8059998,,US,US-WA,TDO
small_airport,Tradewind Airport,35.16989899,-101.8259964,,US,US-TX,TDW
small_airport,Toledo Executive Airport,41.56489944,-83.4822998,,US,US-OH,TDZ
medium_airport,Teterboro Airport,40.85010147,-74.06079865,,US,US-NJ,TEB
small_airport,Telluride Regional Airport,37.9538002,-107.9079971,,US,US-CO,TEX
small_airport,Tullahoma Regional Arpt/Wm Northern Field,35.38010025,-86.24639893,,US,US-TN,THA
small_airport,York Airport,39.91699982,-76.8730011,,US,US-PA,THV
small_airport,Kennett Memorial Airport,36.22589874,-90.03659821,,US,US-MO,KNT
large_airport,Tallahassee Regional Airport,30.39649963,-84.35030365,,US,US-FL,TLH
small_airport,Mefford Field,36.15629959,-119.3259964,,US,US-CA,TLR
small_airport,Henry Tift Myers Airport,31.42900085,-83.4885025,,US,US-GA,TMA
medium_airport,Kendall-Tamiami Executive Airport,25.64789963,-80.43280029,,US,US-FL,TMB
small_airport,Tillamook Airport,45.41820145,-123.814003,,US,US-OR,OTK
small_airport,Tonopah Test Range Airport,37.79880142,-116.7809982,,US,US-NV,XSD
large_airport,Toledo Express Airport,41.58679962,-83.80780029,,US,US-OH,TOL
large_airport,Tampa International Airport,27.97550011,-82.53320313,,US,US-FL,TPA
medium_airport,Draughon Miller Central Texas Regional Airport,31.15250015,-97.40779877,,US,US-TX,TPL
large_airport,Tri Cities Regional Tn Va Airport,36.47520065,-82.40740204,,US,US-TN,TRI
medium_airport,Truckee Tahoe Airport,39.31999969,-120.1399994,,US,US-CA,TKF
small_airport,Terrell Municipal Airport,32.70920181,-96.26740265,,US,US-TX,TRL
medium_airport,Jacqueline Cochran Regional Airport,33.62670135,-116.1600037,,US,US-CA,TRM
medium_airport,Trenton Mercer Airport,40.27669907,-74.81349945,,US,US-NJ,TTN
large_airport,Tulsa International Airport,36.19839859,-95.88809967,,US,US-OK,TUL
medium_airport,Tupelo Regional Airport,34.26810074,-88.76989746,,US,US-MS,TUP
large_airport,Tucson International Airport,32.11610031,-110.9410019,,US,US-AZ,TUS
medium_airport,Cherry Capital Airport,44.74140167,-85.5821991,,US,US-MI,TVC
small_airport,Thief River Falls Regional Airport,48.06570053,-96.18499756,,US,US-MN,TVF
medium_airport,Lake Tahoe Airport,38.89390182,-119.9950027,,US,US-CA,TVL
medium_airport,Joslin Field Magic Valley Regional Airport,42.48180008,-114.487999,,US,US-ID,TWF
medium_airport,Texarkana Regional Webb Field,33.45370102,-93.99099731,,US,US-AR,TXK
small_airport,Taylor Airport,34.45280075,-110.1149979,,US,US-AZ,TYZ
medium_airport,Tyler Pounds Regional Airport,32.35409927,-95.40239716,,US,US-TX,TYR
large_airport,McGhee Tyson Airport,35.81100082,-83.9940033,,US,US-TN,TYS
small_airport,Bullfrog Basin Airport,37.54579926,-110.7129974,,US,US-UT,BFG
small_airport,Green River Municipal Airport,38.96139908,-110.2269974,,US,US-UT,RVR
small_airport,Cascade Airport,44.49380112,-116.0159988,,US,US-ID,ICS
small_airport,Columbus Lowndes County Airport,33.4654007,-88.38030243,,US,US-MS,UBS
medium_airport,Quincy Regional Baldwin Field,39.94269943,-91.19460297,,US,US-IL,UIN
small_airport,Wilkes County Airport,36.22280121,-81.09829712,,US,US-NC,IKB
small_airport,New Ulm Municipal Airport,44.31959915,-94.50229645,,US,US-MN,ULM
small_airport,Ohio University Snyder Field,39.21099854,-82.23139954,,US,US-OH,ATO
medium_airport,University Park Airport,40.84930038,-77.84870148,,US,US-PA,SCE
small_airport,Kupiano Airport,-10.0736,148.218,OC,PG,PG-CPM,KUP
medium_airport,Huntsville Regional Airport,30.74690056,-95.58719635,,US,US-TX,HTV
small_airport,Newport State Airport,41.53239822,-71.28150177,,US,US-RI,NPT
small_airport,Garner Field,29.2112999,-99.74359894,,US,US-TX,UVA
small_airport,Kuyol Airport,-5.372361111,141.6238889,OC,PG,PG-WPD,KUX
small_airport,Rock Hill - York County Airport,34.9878006,-81.05719757,,US,US-SC,RKH
medium_airport,Moody Air Force Base,30.96780014,-83.19300079,,US,US-GA,VAD
small_airport,South Jersey Regional Airport,39.94290161,-74.84570313,,US,US-NJ,LLY
large_airport,Vandenberg Air Force Base,34.73730087,-120.5839996,,US,US-CA,VBG
medium_airport,Victoria Regional Airport,28.8526001,-96.91850281,,US,US-TX,VCT
small_airport,Southern California Logistics Airport,34.59749985,-117.3830032,,US,US-CA,VCV
small_airport,Kitava Airport,-8.6285,151.327,OC,PG,PG-MBA,KVE
medium_airport,Vernal Regional Airport,40.4408989,-109.5100021,,US,US-UT,VEL
small_airport,Visalia Municipal Airport,36.31869888,-119.3929977,,US,US-CA,VIS
medium_airport,Valdosta Regional Airport,30.78249931,-83.27670288,,US,US-GA,VLD
large_airport,Eglin Air Force Base,30.48320007,-86.52539825,,US,US-FL,VPS
small_airport,Cecil Field,30.21870041,-81.87670136,,US,US-FL,VQQ
medium_airport,Vero Beach Municipal Airport,27.65559959,-80.41790009,,US,US-FL,VRB
small_airport,Hartness State (Springfield) Airport,43.34360123,-72.51730347,,US,US-VT,VSF
small_airport,Gettysburg Regional Airport,39.84090042,-77.27420044,,US,US-PA,GTY
small_airport,Sequim Valley Airport,48.09809875,-123.1869965,,US,US-WA,SQV
small_airport,Wallops Flight Facility Airport,37.94020081,-75.46640015,,US,US-VA,WAL
small_airport,Greene County Airport,39.90010071,-80.13310242,,US,US-PA,WAY
small_airport,Wilkes Barre Wyoming Valley Airport,41.29719925,-75.85119629,,US,US-PA,WBW
small_airport,Enid Woodring Regional Airport,36.37919998,-97.79109955,,US,US-OK,WDG
small_airport,Barrow County Airport,33.98289871,-83.66739655,,US,US-GA,WDR
